date,myr_usd,myr_rmb,myr_sgd,myr_eur,myr_jpy,myr_twd,myr_thb,myr_idr,myr_hkd,myr_krw,myr_vnd,myr_inr,myr_aud,myr_php,myr_aed,myr_sar,myr_try,myr_gbp,myr_brl,myr_mxn,myr_bdt,myr_chf,myr_cad,myr_rub
22/2/2016,0.2397219091653823,1.5611649972786168,0.3371640599482095,0.215500406,26.96607745968663,7.744935119422962,8.381876590546256,3218.7460743635893,1.8631762501015103,295.30622707304246,5282.511990368366,16.430060693215296,0.3356106671161196,11.396858961646217,0.8802828387408113,0.8979023794034369,0.7074097461046414,0.1680378652456626,0.9628190425023676,4.334582237651148,18.412799667508462,0.2374733217450764,0.330552553,18.547284770541523
23/2/2016,0.2375296950340271,1.5467458235422669,0.3324204326222784,0.2153871779321576,26.83396733716336,7.681235575,8.483847892816584,3179.3349680304527,1.845320642951208,290.01186955366575,5228.2661173939705,16.28836071285923,0.3283135451103049,11.281472611932031,0.8722328090818792,0.8895724659461166,0.6970783989158917,0.1678883631670942,0.9365320922721878,4.324524829,18.27743450955313,0.2374109246366238,0.3254869540624128,18.37767315717747
24/2/2016,0.2371072769165039,1.5452518005645288,0.3338588872878745,0.2150231037063577,26.52756149018387,7.936454801892978,8.469946174955112,3179.6085834503174,1.8418991040221044,291.6300836659502,5191.938042640686,16.266269765765173,0.3295079958007818,11.26520420984889,0.8706816474841617,0.8880378971696246,0.6973396206717553,0.1691997480364193,0.9374036269775844,4.310202440592548,18.22098293814633,0.2349733106328244,0.3271368970274579,18.043863411548955
25/2/2016,0.2378517240285873,1.5511975660953965,0.3340603664654722,0.215955087,26.663415621739887,7.683085946793255,8.486311864858408,3183.6453261226416,1.847782045445584,292.8906187757293,5224.413118287921,16.263349351522834,0.3305901038779417,11.30747118,0.8734390925395878,0.891967726,0.6983112518808134,0.1707537474856453,0.940560872,4.311776114888829,18.182099528642425,0.2352591353370812,0.3259282304112254,18.013700464478234
26/2/2016,0.2404713183641433,1.5687146370925618,0.336857036,0.2181146966209777,27.20163368072849,7.769868965806097,8.567271395169655,3229.529805630445,1.868546303697265,296.3448233151703,5324.034988582134,16.543704584992156,0.3323313546406439,11.417818425074016,0.8830106645212794,0.900781491,0.7038162735730715,0.172177469,0.9503186043275136,4.394995776014213,18.47541183023327,0.2380666074738151,0.3256943629032474,18.07863378800232
27/2/2016,0.2404713183641433,1.5687146370925618,0.336857036,0.2181146966209777,27.20163368072849,7.769868965806097,8.567271395169655,3229.529805630445,1.868546303697265,296.3448233151703,5324.034988582134,16.543704584992156,0.3323313546406439,11.417818425074016,0.8830106645212794,0.900781491,0.7038162735730715,0.172177469,0.9503186043275136,4.394995776014213,18.47541183023327,0.2380666074738151,0.3256943629032474,18.07863378800232
28/2/2016,0.2404713183641433,1.5687146370925618,0.336857036,0.2181146966209777,27.20163368072849,7.769868965806097,8.567271395169655,3229.529805630445,1.868546303697265,296.3448233151703,5324.034988582134,16.543704584992156,0.3323313546406439,11.417818425074016,0.8830106645212794,0.900781491,0.7038162735730715,0.172177469,0.9503186043275136,4.394995776014213,18.47541183023327,0.2380666074738151,0.3256943629032474,18.07863378800232
29/2/2016,0.2385609894990921,1.5578986379568749,0.336089501,0.2183835000016669,27.114842940103244,7.773032765,8.406650330382718,3202.6812840253115,1.855102700742286,296.0852020618568,5234.266671,16.39629761,0.3346772075270827,11.303258367221645,0.876210649,0.8945321588874364,0.7128083292316738,0.1720979031938689,0.9458227511538873,4.327117173099481,18.487522966403503,0.237773736,0.3231785651486145,18.21174506472425
1/3/2016,0.2427773773670196,1.5887351936085423,0.3409759662226861,0.2229570310377724,27.295460611463795,7.8638017487539855,8.647244634467484,3244.7196485102177,1.887616011818551,300.1213820467456,5329.206210583448,16.561787692305643,0.3398883225255638,11.512502790205415,0.8915028237291835,0.9093469410540322,0.7193372281395298,0.174309308,0.9742413074445296,4.346671646,18.65258634764677,0.2422189835645056,0.3286574412245286,18.063850466633998
2/3/2016,0.2421893775463104,1.584427115389616,0.3392951975717295,0.2226834447415147,27.59263585776148,7.803584097,8.615645234646877,3208.040494978428,1.8823370306704703,296.7183218136888,5315.330269008875,16.40736210340674,0.3372244956702488,11.386291381180172,0.8893193777202271,0.9070234430224104,0.7107022981455273,0.1734390833583816,0.9498667221068048,4.322654111358929,18.614917762369032,0.2413659269414321,0.325187678,17.747637290952298
3/3/2016,0.2431019693613052,1.5901299546988454,0.3400291585885462,0.2236659729850796,27.583808886464794,8.109152013622008,8.633280356630166,3220.857992067933,1.889582979847198,297.67836148291826,5296.462606474757,16.38215563002177,0.3335602110941824,11.439649179343974,0.8926704148022253,0.9105627328229992,0.7111145742884304,0.1726461528498388,0.9454965156812244,4.360702317525778,18.66220846650185,0.2422268019470284,0.3264616438361649,17.831529081707572
4/3/2016,0.246639535,1.608459753685473,0.3426266954294625,0.225263291,28.035515472634643,7.840917542135912,8.731532917464506,3240.8434876799583,1.916063645047906,298.4412435573795,5397.212940707803,16.56011773017474,0.3352077878843271,11.549635918789876,0.905660355,0.923837677,0.717713658,0.173996799,0.9362683138039892,4.380083922116086,18.828709571543182,0.2447404039915115,0.3306449637815802,18.02688269758028
5/3/2016,0.246639535,1.608459753685473,0.3426266954294625,0.225263291,28.035515472634643,7.840917542135912,8.731532917464506,3240.8434876799583,1.916063645047906,298.4412435573795,5397.212940707803,16.56011773017474,0.3352077878843271,11.549635918789876,0.905660355,0.923837677,0.717713658,0.173996799,0.9362683138039892,4.380083922116086,18.828709571543182,0.2447404039915115,0.3306449637815802,18.02688269758028
6/3/2016,0.246639535,1.608459753685473,0.3426266954294625,0.225263291,28.035515472634643,7.840917542135912,8.731532917464506,3240.8434876799583,1.916063645047906,298.4412435573795,5397.212940707803,16.56011773017474,0.3352077878843271,11.549635918789876,0.905660355,0.923837677,0.717713658,0.173996799,0.9362683138039892,4.380083922116086,18.828709571543182,0.2447404039915115,0.3306449637815802,18.02688269758028
7/3/2016,0.2464571893215179,1.601503413605954,0.3392581659819669,0.2241749962828052,28.047567862335427,7.829451903871302,8.537769531284539,3210.844262480736,1.9129982562782717,294.8860270231962,5402.095132738352,16.49537975650196,0.3325372884230653,11.488108710120514,0.9050154614543544,0.92414054,0.7159285716614505,0.1733777048413216,0.9288478600977824,4.372236976834245,18.90228038,0.2449538007252005,0.3285274197332697,18.013555064956563
8/3/2016,0.2433386147022247,1.583355740658888,0.3356734431860708,0.2208954889260841,27.60725336177279,8.028957332186224,8.613943198556058,3163.401991128921,1.889580354561133,291.7021643742919,5341.039254099131,16.314880182089155,0.3262684260103796,11.378270010095434,0.893515068,0.9124468204433214,0.7094294041720133,0.1706290386713789,0.9200876444977766,4.360802971632552,18.688649556686187,0.2421949219831756,0.3234700317092382,17.785618457452983
9/3/2016,0.2437835037708282,1.583300710966867,0.3378181215434566,0.2215406996162112,27.464650427583365,7.778644268949733,8.608726801702119,3213.310363203287,1.8930886095431705,294.5343666796798,5346.903588205576,16.420526014028155,0.3279375552766161,11.412480744656136,0.8951730091071965,0.913237371,0.7098415184602871,0.1715748354639235,0.9148463766408454,4.324962951,18.738174846977472,0.2429083239774634,0.3270843167332593,17.520721085580817
10/3/2016,0.2427773773670196,1.5787812322287635,0.3355110638412562,0.22092742,27.495265918862287,8.062151192057854,8.557417264155902,3180.383643507957,1.8853120513214776,293.31149439314686,5322.408444017172,16.30128619,0.324957525,11.333818625645335,0.89145426,0.9094197574118184,0.7023695118267952,0.1708861433030133,0.8926681169843107,4.331320708001272,18.64894483516582,0.2423403779256876,0.3216241798427859,17.23282434853013
11/3/2016,0.2460145801305771,1.598750351938122,0.3396206542949382,0.2200797247167667,27.765205663692317,8.136193848721064,8.660451047,3230.171437114477,1.9097865535014973,296.1892417357776,5373.942488372326,16.558994908527325,0.3296841511269583,11.498721888230476,0.9033655213469984,0.922505464,0.711240477,0.1721855976183191,0.8890967127690352,4.353651170819774,18.87128645770292,0.2422013519096841,0.3281293390556108,17.503445992798447
12/3/2016,0.2460145801305771,1.598750351938122,0.3396206542949382,0.2200797247167667,27.765205663692317,8.136193848721064,8.660451047,3230.171437114477,1.9097865535014973,296.1892417357776,5373.942488372326,16.558994908527325,0.3296841511269583,11.498721888230476,0.9033655213469984,0.922505464,0.711240477,0.1721855976183191,0.8890967127690352,4.353651170819774,18.87128645770292,0.2422013519096841,0.3281293390556108,17.503445992798447
13/3/2016,0.2460145801305771,1.598750351938122,0.3396206542949382,0.2200797247167667,27.765205663692317,8.136193848721064,8.660451047,3230.171437114477,1.9097865535014973,296.1892417357776,5373.942488372326,16.558994908527325,0.3296841511269583,11.498721888230476,0.9033655213469984,0.922505464,0.711240477,0.1721855976183191,0.8890967127690352,4.353651170819774,18.87128645770292,0.2422013519096841,0.3281293390556108,17.503445992798447
